serial_nr,stationid,lon,lat,site,stationname
1954,02458148,-86.71887779999999,33.577048299999994,USGS,"VILLAGE CREEK AT 86TH ST NORTH AT ROEBUCK, AL."
1955,08111090,-96.3031722,30.22,USGS,"Rocky Ck at SH 105 nr Brenham, TX"
1956,02331000,-83.6360278,34.5770833,USGS,"CHATTAHOOCHEE RIVER NEAR LEAF, GA"
1957,08072760,-95.646612,29.86717035,USGS,"Langham Ck at W Little York Rd nr Addicks, TX"
1958,04243783,-75.7512222,43.095611100000006,USGS,COWASELON CREEK AT STATE ROUTE 13 AT CANASTOTA NY
1959,01597500,-79.12397220000001,39.50275,USGS,"SAVAGE RIV BL SAVAGE RIV DAM NEAR BLOOMINGTON, MD"
1960,02207300,-83.9966667,33.6925,USGS,"YELLOW RIVER AT MILSTEAD, GA"
1961,07374550,-89.3500536,29.274109499999998,USGS,"(COE) Mississippi River at Venice, LA"
1962,01151500,-72.35425819,43.60257077,USGS,"OTTAUQUECHEE RIVER AT NORTH HARTLAND, VT"
1963,07381600,-91.2119368,29.69281939,USGS,"Lower Atchafalaya River at Morgan City, LA"
1964,07348700,-93.39656,32.9945813,USGS,"Bayou Dorcheat near Springhill, LA"
1965,08068275,-95.64605590000001,30.11993899,USGS,"Spring Ck nr Tomball, TX"
1966,01440485,-75.32212759,41.09397946,USGS,"Swiftwater Creek at Swiftwater, PA"
1967,02151500,-81.6975,35.2108333,USGS,"BROAD RIVER NEAR BOILING SPRINGS, NC"
1968,0344894205,-82.33277779999999,35.68527778,USGS,"NORTH FORK SWANNANOA RIVER NEAR WALKERTOWN, NC"
1969,08031005,-93.9163444,30.13067778,USGS,"Cow Bayou at IH 10 nr Vidor, TX"
1970,50128945,-67.0785978,18.037215300000003,USGS,CANAL DE RIEGO DE LAJAS AT BO. PALMAREJO NR LAJAS
1971,02293987,-81.7267463,27.92474686,USGS,PEACE CREEK DRAINAGE CANAL NEAR WAHNETA FL
1972,02232415,-80.9283928,28.3525071,USGS,"TAYLOR CREEK NEAR COCOA, FL"
1973,01534860,-75.6421337,41.44119115,USGS,"Lackawanna R bl Leggetts Creek at Scranton, PA"
1974,02268390,-81.44428609999999,27.81215,USGS,TIGER CREEK NEAR BABSON PARK FL
1975,04216418,-78.2834167,42.86469444,USGS,TONAWANDA CREEK AT ATTICA NY
1976,01399500,-74.73027778,40.7275,USGS,Lamington (Black) River near Pottersville NJ
1977,01643700,-77.7966614,38.98649818,USGS,"GOOSE CREEK NEAR MIDDLEBURG, VA"
1978,02336030,-84.225,33.9058333,USGS,"N.F. PEACHTREE CREEK AT GRAVES RD, NR DORAVILLE,GA"
1979,02228000,-81.8664444,31.21958333,USGS,"SATILLA RIVER AT ATKINSON, GA"
1980,02011800,-79.94922369,37.94845825,USGS,"JACKSON RIVER BL GATHRIGHT DAM NR HOT SPGS, VA"
1981,08474108,-97.4528889,25.89402778,USGS,"N Main Drain at Manzano St, Brownsville, TX"
1982,03034500,-79.11003559999999,40.8361756,USGS,"Little Mahoning Creek at McCormick, PA"
1983,01572190,-76.53079699999999,40.4792558,USGS,"Swatara Creek near Inwood, PA"
1984,01382500,-74.4011111,41.0183333,USGS,Pequannock River at Macopin Intake Dam NJ
1985,07367047,-92.1345833,32.47616667,USGS,"Slough Bayou at Bancroft Blvd at West Monroe, La"
1986,08068450,-95.47771750000001,30.1343832,USGS,"Panther Br nr Spring, TX"
1987,03567340,-85.20527779999999,34.95755556,USGS,"WEST CHICKAMAUGA CR AT GA 146, NEAR LAKEVIEW, GA"
1988,08185000,-98.31112420000001,29.594116600000003,USGS,"Cibolo Ck at Selma, TX"
1989,08185500,-98.05333329999999,29.279722200000002,USGS,"Cibolo Ck at Sutherland Springs, TX"
1990,01403900,-74.50777778,40.585,USGS,Bound Brook at Middlesex NJ
1991,03085730,-80.08555559999999,40.50388889,USGS,Ohio River at Emsworth Dam Upper Pool @ Emsworth
1992,02300033,-82.42611109999999,27.42055556,USGS,BRADEN RIV AT LAKEWOOD RANCH NR LORRAINE FL
1993,02307674,-82.7131558,27.97550618,USGS,ALLIGATOR CREEK AT KAPOK PARK AT CLEARWATER FL
1994,02243959,-81.80480679,29.50858114,USGS,"OCKLAWAHA R AB RODMAN DAM NR ORANGE SPRINGS,FLA."
1995,02381401,-84.6747222,34.61416667,USGS,"CARTERS LAKE TAILRACE NEAR CARTERS, GA"
1996,02156300,-81.86871409999999,34.9481803,USGS,"LAWSONS FORK CREEK AT SPARTANBURG, SC"
1997,01158110,-72.279252,42.919247799999994,USGS,"ASHUELOT RIVER ABOVE THE BRANCH, AT KEENE, NH"
1998,03085500,-80.0964444,40.4006247,USGS,"Chartiers Creek at Carnegie, PA"
1999,08050840,-96.8072191,33.52622016,USGS,"Range Ck nr Collinsville, TX"
2000,02115360,-80.445275,36.1328861,USGS,"YADKIN RIVER AT ENON, NC"
2001,07312200,-98.9050666,33.90592785,USGS,"Beaver Ck nr Electra, TX"
2002,08111080,-95.99627779999999,30.35330556,USGS,"Grassy Ck at SH 105 nr Navasota, TX"
2003,08094800,-98.03281199999999,31.976536600000003,USGS,"N Bosque Rv at Hico, TX"
2004,01367715,-74.57861109999999,41.1333333,USGS,Wallkill R at Scott Road at Franklin NJ
2005,02309848,-82.55336109999999,28.18544444,USGS,SOUTH BRANCH ANCLOTE RIVER NEAR ODESSA FL
2006,08031000,-93.9085058,30.18632045,USGS,"Cow Bayou nr Mauriceville, TX"
2007,01573660,-76.7555556,40.1533333,USGS,"Fishing Creek at Goldsboro, PA"
2008,01105876,-70.6225338,41.94177039,USGS,"EEL RIVER AT RT 3A NEAR PLYMOUTH, MA"
2009,04292750,-73.14374670000001,44.7797674,USGS,"MILL RIVER AT GEORGIA SHORE RD, NR ST ALBANS, VT"
2010,0347927162,-81.90812220000001,36.21742778,USGS,"BUCKEYE CR ABOVE BUCKEYE LAKE NEAR CANNON GAP, NC"
2011,08084800,-99.642588,32.93094435,USGS,"California Ck nr Stamford, TX"
2012,02339495,-85.1963308,32.9015159,USGS,OSELIGEE CREEK NEAR LANETT AL
2013,01553990,-76.8024666,40.8528628,USGS,"Susquehanna River above Dam at Sunbury, PA"
2014,01387450,-74.1161111,41.1411111,USGS,Mahwah River near Suffern NY
2015,02142900,-80.9097222,35.3286111,USGS,"LONG CREEK NEAR PAW CREEK, NC"
2016,02479155,-89.0166667,31.02527778,USGS,"CYPRESS CREEK NR JANICE, MS"
2017,02207135,-84.1393333,33.83041667,USGS,"LITTLE STONE MTN CR NEAR STONE MOUNTAIN, GA"
2018,07351000,-93.82122220000001,32.37655556,USGS,"Boggy Byu nr Keithville, LA"
2019,01094500,-71.7219333,42.49506389,USGS,"NORTH NASHUA RIVER NEAR LEOMINSTER, MA"
2020,0242354750,-86.8063775,33.31344546,USGS,"CAHABA VALLEY CREEK AT CROSS CR RD AT PELHAM, AL."
2021,08105897,-97.46347220000001,30.46938889,USGS,"Brushy Ck at FM 973 nr Coupland, TX"
2022,50110900,-66.45739920000001,18.1245157,USGS,"RIO TOA VACA ABV LAGO TOA VACA, PR"
2023,02310700,-82.61787790000001,28.78526096,USGS,HOMOSASSA R AT HOMOSASSA FL
2024,02034000,-78.2658373,37.857919200000005,USGS,"RIVANNA RIVER AT PALMYRA, VA"
2025,02018000,-79.91143879999998,37.66596174,USGS,"CRAIG CREEK AT PARR, VA"
2026,02217475,-83.5630833,34.03180556,USGS,"MIDDLE OCONEE RIVER NEAR ARCADE, GA"
2027,07381350,-90.54480799999999,29.64521343,USGS,"Company Canal at Hwy 1 at Lockport, LA"
2028,02336340,-84.34525,33.89775,USGS,"NANCY CREEK AT JOHNSON FERRY RD, AT CHAMBLEE, GA"
2029,014755456,-75.2964972,39.96586667,USGS,"Naylor Creek at Upper Darby, PA"
2030,02370000,-86.7346786,30.8335197,USGS,"BLACKWATER RIVER NR BAKER, FLA."
2031,0810464660,-97.8492222,30.69775,USGS,"N Fk San Gabriel Rv at Reagan Blvd nr Leander, TX"
2032,01144000,-72.418149,43.71423614,USGS,"WHITE RIVER AT WEST HARTFORD, VT"
2033,01531500,-76.4407743,41.76535278,USGS,"Susquehanna River at Towanda, PA"
2034,01315226,-73.98836109999999,43.9485,USGS,VANDERWHACKER BROOK TRIB 1 NEAR BOREAS RIVER NY
2035,01465200,-75.0087083,40.25184167,USGS,"Neshaminy Creek near Penns Park, PA"
2036,02215000,-83.4623056,32.283,USGS,"OCMULGEE RIVER AT US 341, AT HAWKINSVILLE, GA"
2037,02223500,-82.8929722,32.54394444,USGS,"OCONEE RIVER AT DUBLIN, GA"
2038,01209901,-73.5492722,41.0661111,USGS,"RIPPOWAM RIVER AT STAMFORD, CT."
2039,08073600,-95.5577213,29.76217336,USGS,"Buffalo Bayou at W Belt Dr, Houston, TX"
2040,01482170,-75.5868611,39.65138889,USGS,"DELAWARE RIVER AT NEW CASTLE, DE"
2041,07274000,-89.5213889,34.2733333,USGS,"YOCONA RIVER NR OXFORD, MS"
2042,01108000,-70.9564307,41.9339903,USGS,"TAUNTON RIVER NEAR BRIDGEWATER, MA"
2043,04276500,-73.3944444,44.3583333,USGS,BOQUET RIVER AT WILLSBORO NY
2044,02308861,-82.7267672,27.873356899999997,USGS,CROSS BAYOU CNL AT CEDAR BRK DR AT PINELLAS PK FL
2045,02032515,-78.46056659999999,38.10180306,USGS,"S F RIVANNA RIVER NEAR CHARLOTTESVILLE, VA"
2046,01479000,-75.67502778,39.6992222,USGS,"WHITE CLAY CREEK NEAR NEWARK, DE"
2047,08188810,-96.8627635,28.47833444,USGS,"Guadalupe Rv at SH 35 nr Tivoli, TX"
2048,01110000,-71.71090229999999,42.230371999999996,USGS,"QUINSIGAMOND RIVER AT NORTH GRAFTON, MA"
2049,04235299,-76.434,42.7115833,USGS,OWASCO INLET BELOW AURORA STREET AT MORAVIA NY
2050,02376293,-87.52803840000001,30.97851588,USGS,"BRUSHY CREEK NEAR BRATT, FL"
2051,01351450,-74.25477778,42.7605833,USGS,SCHOHARIE CREEK AT ESPERANCE NY
2052,08162500,-96.0124588,28.9741462,USGS,"Colorado Rv nr Bay City, TX"
2053,08067585,-95.6972333,30.44693056,USGS,"Little Lake Ck at FM 149 nr Montgomery, TX"
2054,03031882,-79.08087009999998,41.15811918,USGS,"Redbank Creek at Brookville, PA"
2055,02407526,-86.45831319999999,33.24122519,USGS,COOSA RIVER AT GASTON STEAM PLANT NR WILSONVILLE
2056,08189700,-97.620829,28.28250426,USGS,"Aransas Rv nr Skidmore, TX"
2057,07375500,-90.36175240000001,30.50658047,USGS,"Tangipahoa River at Robert, LA"
2058,01650800,-77.00486109999999,38.9862222,USGS,"SLIGO CREEK NEAR TAKOMA PARK, MD"
2059,04234254,-77.29822220000001,43.0674722,USGS,GANARGUA CREEK AT MACEDON NY
2060,02246000,-81.9064915,30.113295299999997,USGS,"NORTH FORK BLACK CREEK NEAR MIDDLEBURG, FL"
2061,01412080,-74.9447222,39.37305556,USGS,Manumuskin River at Cumberland NJ
2062,02290766,-80.49597220000001,25.70216667,USGS,LEVEE 31 NORTH EXTENSION AT 4 MILE NR WEST MIAMI F
2063,08039100,-94.15102890000001,31.39629597,USGS,"Ayish Bayou nr San Augustine, TX"
2064,08111056,-96.2067,30.512411100000005,USGS,"Peach Ck at SH 6 nr Millican, TX"
2065,02217297,-83.71136109999999,34.0459722,USGS,"MULBERRY CREEK NEAR WINDER, GA"
2066,07375050,-90.17022220000001,30.494111100000005,USGS,"Tchefuncte River near Covington, LA"
2067,02274005,-80.8453388,27.37754217,USGS,"OTTER CREEK NEAR OKEECHOBEE, FL"
2068,01419500,-74.81277778,41.9033333,USGS,WILLOWEMOC CREEK NR LIVINGSTON MANOR NY
2069,02237293,-81.8725798,28.7444364,USGS,"PALATLAKAHA R AT STRUCTURE M-1, NR OKAHUMPKA, FL"
2070,02312000,-82.17758499,28.479998100000003,USGS,"WITHLACOOCHEE RIVER AT US 301 AT TRILBY, FL"
2071,01644380,-77.2885833,39.2066111,USGS,"CABIN BRANCH NEAR BOYDS, MD"
2072,01388000,-74.28,40.99194444,USGS,Ramapo River at Pompton Lakes NJ
2073,03039035,-79.58111109999999,40.71666667,USGS,"Allegheny River at Lock & Dam 6 at Clinton, PA"
2074,02073000,-79.8805946,36.6612486,USGS,"SMITH RIVER AT MARTINSVILLE, VA"
2075,08189585,-97.78062220000001,28.411425,USGS,"Poesta Ck at FM 351 nr Beeville, TX"
2076,01099500,-71.3020047,42.6367581,USGS,"CONCORD R BELOW R MEADOW BROOK, AT LOWELL, MA"
2077,01381000,-74.3947222,40.89694444,USGS,Rockaway River below Reservoir at Boonton NJ
2078,02220900,-83.4371111,33.31413889,USGS,"LITTLE RIVER NEAR EATONTON, GA"
2079,08189300,-97.656663,28.48305164,USGS,"Medio Ck nr Beeville, TX"
2080,02336313,-84.43863889,33.82163889,USGS,"WOODALL CREEK AT DEFOORS FERRY RD, AT ATLANTA, GA"
2081,02186702,-82.8005556,34.645,USGS,"EIGHTEENMILE CREEK BELOW PENDLETON, SC"
2082,08163900,-96.9865944,29.135436100000003,USGS,"Little Brushy Ck at US 77 nr Yoakum, TX"
2083,02197300,-81.61649799999999,33.3848664,USGS,"UPPER THREE RUNS NEAR NEW ELLENTON, SC"
2084,08136700,-99.5739532,31.49376898,USGS,"Colorado Rv nr Stacy, TX"
2085,01197145,-73.2451667,42.34288889,USGS,"HOUSATONIC RIVER AT LENOXDALE, MA"
2086,02375500,-87.2341395,30.96518304,USGS,"ESCAMBIA RIVER NEAR CENTURY, FL"
2087,04294140,-72.99194440000001,44.96305556,USGS,"ROCK RIVER NEAR HIGHGATE CENTER, VT"
2088,08375300,-102.97544090000001,29.1835386,USGS,"Rio Grande at Rio Grande Village, Big Bnd NP, TX"
2089,07364500,-91.8679054,32.87235338,USGS,"(COE) Bayou Bartholomew near Beekman, LA"
2090,02090380,-78.10972220000001,35.6911111,USGS,"CONTENTNEA CREEK NEAR LUCAMA, NC"
2091,01478137,-75.77910609999999,39.8217764,USGS,"Trout Run at Avondale, PA"
2092,03048500,-79.5519887,40.6045099,USGS,"Kiskiminetas River at Vandergrift, PA"
2093,04280000,-73.3115011,43.6242324,USGS,"POULTNEY RIVER BELOW FAIR HAVEN, VT"
2094,01454700,-75.23628808,40.6692656,USGS,"Lehigh River at Glendon, PA"
2095,0738022395,-90.9169444,30.26944444,USGS,"Black Bayou at Hwy 621 near Prairieville, LA"
2096,03175500,-80.8497993,37.30567654,USGS,"WOLF CREEK NEAR NARROWS, VA"
2097,50024950,-66.703716,18.300099499999998,USGS,"RIO GRANDE DE ARECIBO BLW UTUADO, PR"
2098,0423205010,-77.5119444,43.145,USGS,IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY
2099,08065700,-95.93566109999999,30.93716944,USGS,"Caney Ck nr Madisonville, TX"
2100,021623950,-82.3647222,35.1672222,USGS,"NORTH SALUDA RIVER NEAR HIGHLAND, SC"
2101,01472157,-75.60130500000001,40.15149064,USGS,"French Creek near Phoenixville, PA"
2102,01586210,-76.9029444,39.48944444,USGS,"BEAVER RUN NEAR FINKSBURG, MD"
2103,07378500,-90.99038,30.464078999999998,USGS,"Amite River near Denham Springs, LA"
2104,02450180,-86.92222109999999,33.87204689,USGS,"MULBERRY FORK NEAR ARKADELPHIA, AL."
2105,01359525,-73.846,42.64791667,USGS,NORMANS KILL AT KARLSFELD NY
2106,01471510,-75.9368333,40.3353611,USGS,"Schuylkill River at Reading, PA"
2107,01138500,-72.0417577,44.15339689,USGS,"CONNECTICUT RIVER AT WELLS RIVER, VT"
2108,02165200,-82.15705140000001,34.52011957,USGS,"SOUTH RABON CREEK NEAR GRAY COURT, SC"
2109,0214265808,-80.8827778,35.403611100000006,USGS,"TORRENCE CR AT BRADFORD HILL LN NR HUNTERSVLLE, NC"
2110,02397530,-85.45325,34.20194444,USGS,"COOSA RIVER AT STATE LINE, AL/GA"
2111,01589330,-76.71663889,39.3112222,USGS,"DEAD RUN AT FRANKLINTOWN, MD"
2112,02143000,-81.4033333,35.68444444,USGS,"HENRY FORK NEAR HENRY RIVER, NC"
2113,03022554,-80.10811329999999,41.69588905,USGS,"Woodcock Creek at Woodcock Creek Dam, PA"
2114,02465000,-87.5900074,33.20928528,USGS,BLACK WARRIOR RIVER AT NORTHPORT AL
2115,08044000,-97.6947538,33.23178218,USGS,"Big Sandy Ck nr Bridgeport, TX"
2116,08155400,-97.772228,30.26354168,USGS,"Barton Ck abv Barton Spgs at Austin, TX"
2117,04247000,-76.21777778,43.205361100000005,USGS,ONEIDA RIVER NEAR EUCLID NY
2118,02300100,-82.1978672,27.70475366,USGS,LITTLE MANATEE RIVER NEAR FT. LONESOME FL
2119,07378650,-91.04454799999999,30.440746299999997,USGS,"Jones Cr. at Old Hammond Hwy near Baton Rouge, LA"
2120,01467000,-74.6844444,39.97,USGS,North Branch Rancocas Creek at Pemberton NJ
2121,01114000,-71.41061208,41.833989,USGS,"MOSHASSUCK RIVER AT PROVIDENCE, RI"
2122,01480017,-75.65186109999999,39.72741667,USGS,"CALF RUN AT MARSHALLTON, DE"
2123,01195100,-72.5310333,41.3061722,USGS,"INDIAN RIVER NEAR CLINTON, CT"
2124,021720368,-79.8541111,33.0285,USGS,"FRENCH QUARTER CREEK NEAR HUGER, SC"
2125,08168797,-98.15483329999999,29.688000000000002,USGS,"Dry Comal Ck at Loop 337 nr New Braunfels, TX"
2126,08103940,-97.77852779999999,30.97252778,USGS,"Lampasas Rv at Ding Dong, TX"
2127,02088383,-78.3522222,35.82194444,USGS,"LITTLE RIVER NEAR ZEBULON, NC"
2128,02136000,-79.83613889,33.66225,USGS,"BLACK RIVER AT KINGSTREE, SC"
2129,02011500,-79.8970003,38.0695688,USGS,"BACK CREEK NEAR MOUNTAIN GROVE, VA"
2130,03512000,-83.3536111,35.46138889,USGS,"OCONALUFTEE RIVER AT BIRDTOWN, NC"
2131,03574100,-86.1683333,34.91,USGS,ESTILL FORK AT ESTILLFORK AL
2132,02011470,-79.81172,38.19040156,USGS,"BACK CREEK AT SUNRISE, VA"
2133,02376115,-87.3358086,30.49825159,USGS,"ELEVENMILE CREEK NR WEST PENSACOLA, FL"
2134,01034000,-68.8686111,45.26055556,USGS,"Piscataquis River at Medford, Maine"
2135,03028000,-78.69224919,41.57533955,USGS,"West Branch Clarion River at Wilcox, PA"
2136,03471500,-81.63122929,36.7603931,USGS,"S F HOLSTON RIVER AT RIVERSIDE, NEAR CHILHOWIE, VA"
2137,02485735,-90.1292532,32.33153417,USGS,"PEARL RIVER AT HWY 25 AT JACKSON, MS"
2138,07366497,-92.07172220000001,32.52941667,USGS,"Bayou DeSiard at NE Drive at Monroe, La"
2139,01096500,-71.57506809,42.66758945,USGS,"NASHUA RIVER AT EAST PEPPERELL, MA"
2140,01349711,-74.27711109999998,42.18505556,USGS,WEST KILL BELOW HUNTER BROOK NEAR SPRUCETON NY
2141,07288000,-90.575099,34.19733086,USGS,"BIG SUNFLOWER RIVER AT CLARKSDALE, MS"
2142,01208990,-73.39512029,41.294540000000005,USGS,"SAUGATUCK RIVER NEAR REDDING, CT"
2143,08187500,-97.85916800000001,28.81998007,USGS,"Escondido Ck at Kenedy, TX"
2144,01402630,-74.6230556,40.506111100000005,USGS,Royce Brook at Hamilton Road near Manville NJ
2145,08053025,-97.0046944,33.01469444,USGS,"Timber Ck at S. Edmonds Ln, Lewisville, TX"
2146,01407760,-74.0658333,40.2033333,USGS,Jumping Brook near Neptune City NJ
2147,01100505,-71.21506070000001,42.8492547,USGS,"SPICKET RIVER AT NORTH SALEM, NH"
2148,01380450,-74.4191667,40.9075,USGS,Rockaway River at Main Street at Boonton NJ
2149,07295000,-91.2955556,31.22694444,USGS,"BUFFALO RIVER NR WOODVILLE, MS"
2150,021989792,-81.13,32.16583333,USGS,"LITTLE BACK RIVER AT GA 25 AT PORT WENTWORTH, GA"
2151,02150495,-81.8725,35.40444444,USGS,"SECOND BROAD RIVER NR LOGAN, NC"
2152,08076990,-95.3520472,29.58546667,USGS,"Clear Ck at FM 865 nr Pearland, TX"
2153,50026025,-66.6367066,18.229427899999997,USGS,"RIO CAONILLAS AT PASO PALMA, PR"
2154,50095000,-66.11516568,18.00107654,USGS,"CANAL DE GUAMANI OESTE AT HWY 15 GUAYAMA, PR"
2155,08129300,-100.6403767,31.33016396,USGS,"Spring Ck abv Tankersley, TX"
2156,01462500,-74.8680556,40.295,USGS,Delaware River at Washington Crossing NJ
2157,02296389,-81.69569440000001,27.411861100000003,USGS,OAK CREEK NEAR GARDNER FL
2158,295501090190400,-90.31777779999999,29.91694444,USGS,"Davis Pond Freshwater Diversion near Boutte, LA"
2159,01464000,-74.7491667,40.22416667,USGS,Assunpink Creek at Trenton NJ
2160,01573849,-77.1546111,39.9802222,USGS,"Bermudian Creek at Oxford Road nr Heidlersburg, PA"
2161,08067656,-95.46918609999999,30.31373056,USGS,"Alligator Ck at TX 105, Conroe, TX"
2162,08083100,-100.3887183,32.78760777,USGS,"Clear Fk Brazos Rv nr Roby, TX"
2163,04235440,-76.5635556,42.93238889,USGS,"OWASCO OUTLET AT GENESEE ST., AUBURN NY"
2164,03164000,-80.97896899999999,36.64734970000001,USGS,"NEW RIVER NEAR GALAX, VA"
2165,02208050,-83.9391667,33.97855556,USGS,"ALCOVY RIVER NEAR LAWRENCEVILLE, GA"
2166,01545000,-77.873882,41.31950954,USGS,"Kettle Creek near Westport, PA"
2167,08160800,-96.5321933,29.79911967,USGS,"Redgate Ck nr Columbus, TX"
2168,01595500,-79.1816944,39.39388889,USGS,"NORTH BRANCH POTOMAC RIVER AT KITZMILLER, MD"
2169,02111180,-81.4030556,36.07138889,USGS,"ELK CREEK AT ELKVILLE, NC"
2170,03572900,-85.9902524,34.3784235,USGS,TOWN CREEK NEAR GERALDINE AL
2171,01013500,-68.58277778,47.2375,USGS,"Fish River near Fort Kent, Maine"
2172,0209741387,-78.89352779999999,35.91538889,USGS,"NORTHEAST CREEK TRIB AT SR1182 NR LOWES GROVE, NC"
2173,02173030,-81.0595425,33.3590442,USGS,"SOUTH FORK EDISTO RIVER NEAR COPE, SC"
2174,07312610,-98.49888890000001,33.88444444,USGS,"Holliday Ck at Wichita Falls, TX"
2175,01104715,-71.0616667,42.36888889,USGS,"CHARLES RIVER, NEW CHARLES RIVER DAM AT BOSTON, MA"
2176,01115278,-71.6694306,41.7968,USGS,"SWAMP BROOK AT PONAGANSETT ROAD NR CLAYVILLE, RI"
2177,02391540,-84.40347220000001,34.31088889,USGS,"SHARP MTN CREEK AT OLD GA 5, BELOW BALL GROUND, GA"
2178,02300995,-82.0486968,27.880026300000004,USGS,THIRTYMILE CREEK NEAR NICHOLS FL
2179,02247510,-81.10866870000001,29.21748099,USGS,"TOMOKA RIVER NEAR HOLLY HILL, FL"
2180,01513500,-76.05652778,42.09166667,USGS,SUSQUEHANNA RIVER AT VESTAL NY
2181,08020000,-94.9602175,32.52708909,USGS,"Sabine Rv nr Gladewater, TX"
2182,01347000,-74.7794444,43.0147222,USGS,MOHAWK RIVER NEAR LITTLE FALLS NY
2183,03510577,-83.29166670000001,35.38444444,USGS,"TUCKASEGEE RIVER AT BARKER'S CREEK, NC"
2184,01443900,-75.0391667,40.98055556,USGS,Yards Creek near Blairstown NJ
2185,01389005,-74.2691667,40.89638889,USGS,Passaic River below Pompton Riv at Two Bridges NJ
2186,02382200,-84.61102779999999,34.52325,USGS,"TALKING ROCK CREEK NEAR HINTON, GA"
2187,01573600,-76.7279083,40.192553100000005,USGS,"Swatara Creek at Middletown, PA"
2188,02300300,-82.294258,27.6494778,USGS,SOUTH FORK LITTLE MANATEE RIVER NEAR WIMAUMA FL
2189,07364300,-91.8056818,32.9820721,USGS,"Chemin-A-Haut Bayou near Beekman, LA"
2190,08047050,-97.4472422,32.695131599999996,USGS,"Marys Ck at Benbrook, TX"
2191,01381900,-74.32166670000001,40.8625,USGS,Passaic River at Pine Brook NJ
2192,02369000,-86.570786,30.69741268,USGS,"SHOAL RIVER NR CRESTVIEW, FLA."
2193,02290765,-80.4965556,25.71758333,USGS,LEVEE 31 NORTH EXTENSION AT 3 MILE NR WEST MIAMI F
2194,07381460,-91.1669167,29.78025,USGS,"Bayou Milhomme near Stephensville, LA"
2195,01447680,-75.52138889,41.06527778,USGS,"Tunkhannock Creek near Long Pond, PA"
2196,01642190,-77.38227778,39.4435833,USGS,"MONOCACY RIVER AT MONOCACY BLVD AT FREDERICK, MD"
2197,01374890,-73.6018611,41.2602222,USGS,CROSS RIVER NEAR CROSS RIVER NY
2198,08181800,-98.3558463,29.2221853,USGS,"San Antonio Rv nr Elmendorf, TX"
2199,333420090445900,-90.7499722,33.5723611,USGS,"PORTER BAYOU TRIB NO 1 NW OF FRAZIER, MS"
2200,01358000,-73.68888889,42.7522222,USGS,HUDSON RIVER AT GREEN ISLAND NY
2201,0214655255,-80.7191667,35.1758333,USGS,"MCALPINE CREEK AT SR3150 NR IDLEWILD, NC"
2202,01451800,-75.62685400000001,40.66176219,USGS,"Jordan Creek near Schnecksville, PA"
2203,02334401,-84.07611109999999,34.1615833,USGS,"CHATTAHOOCHEE RIVER BUFORD DAM NR BUFORD, GA"
2204,01414500,-74.7305556,42.10611110000001,USGS,MILL BROOK NEAR DUNRAVEN NY
2205,02366500,-85.89826819,30.451029600000002,USGS,"CHOCTAWHATCHEE RIVER NR BRUCE, FLA."
2206,03020000,-79.44393509999999,41.47784,USGS,"Tionesta Creek at Tionesta Creek Dam, PA"
2207,03049501,-79.71951389,40.61293889,USGS,"Allegheny River (lower pool) at Natrona, PA"
2208,02482470,-89.44333329999999,32.8622222,USGS,"LOBUTCHA CREEK AT RENFROE, MS"
2209,04294300,-72.83346858,45.00282217,USGS,"PIKE RIVER AT EAST FRANKLIN, NR ENOSBURG FALLS, VT"
2210,04213152,-80.23472220000001,42.07388889,USGS,"Walnut Creek Upstream Pool, near Erie, PA"
2211,08068090,-95.3382222,30.14116667,USGS,"W Fk San Jacinto Rv abv Lk Houston nr Porter, TX"
2212,04240010,-76.16199999999999,43.05744444,USGS,"ONONDAGA CREEK AT SPENCER STREET, SYRACUSE NY"
2213,02146750,-80.86985,35.0664972,USGS,"MCALPINE CR BELOW MCMULLEN CR NR PINEVILLE, NC"
2214,02297310,-81.9884193,27.19949477,USGS,"HORSE CREEK AT SR 72 NEAR ARCADIA, FL"
2215,02154500,-81.9859403,35.12095166,USGS,"NORTH PACOLET RIVER AT FINGERVILLE, SC"
2216,02173212,-81.2541667,33.69,USGS,"CEDAR CREEK NEAR THOR, SC"
2217,02446500,-87.7764022,33.25706249,USGS,"SIPSEY RIVER NR ELROD, AL"
2218,02202600,-81.48775,32.16755556,USGS,"BLACK CREEK NEAR BLITCHTON, GA"
2219,08172000,-97.6508314,29.66634037,USGS,"San Marcos Rv at Luling, TX"
2220,03033001,-79.5471806,40.9548861,USGS,"Allegheny River (lower pool) near Rimer, PA"
2221,07377150,-90.84176699,30.73629484,USGS,"Amite River at Grangeville, LA"
2222,50128905,-66.8881819,18.04106353,USGS,CANAL DE RIEGO DE LAJAS BLW LAGO LOCO DAM YAUCO PR
2223,01064500,-71.0905556,43.9908333,USGS,"Saco River near Conway, NH"
2224,02301738,-82.37064840000001,27.88002457,USGS,ARCHIE CREEK AT 78TH STREET NEAR TAMPA FL
2225,07378008,-91.1281616,30.48213429,USGS,"Hurricane Creek at Baton Rouge, LA"
2226,02108000,-77.8322222,34.82888889,USGS,"NORTHEAST CAPE FEAR RIVER NEAR CHINQUAPIN, NC"
2227,08074598,-95.358549,29.76661676,USGS,"Whiteoak Bayou at Main St, Houston, TX"
2228,08170500,-97.9341718,29.88910804,USGS,"San Marcos Rv at San Marcos, TX"
